Open,High,Low,Volume,Predicted Price
151.130493,154.198502,150.621506,1,152.66085527835753
155.7995,159.694,153.699997,1,156.70506857539704
159.587997,160.75,156.785004,1,157.88008484526384
162.552994,167.214493,153.419495,1,158.5050874700695
154.449997,156.369003,147.5,1,150.04493807703773
154.011505,154.917496,148.658997,1,150.0991021543761
148.552994,151.600006,145.911499,1,148.38678211299168
150.449997,151.199997,147.422501,1,148.24753648866562
150.009995,160.067993,149.701004,1,156.97302584789642
161.624496,162.029007,155.285995,1,156.56304962941175
156.25,157.5,153.263,1,154.4611555303257
154.913498,154.913498,148.5,1,149.48266945249287
146.5,151.578995,144.399994,1,148.29228225942657
153.100006,154.899994,150.788498,1,152.2557151276588
152.713501,153.854507,149.787994,1,150.88815441693814
151.5495,151.957993,149.838501,1,150.12649225393267
150.699997,154.600006,150.25,1,152.90447256699917
162.199997,162.341003,157.550003,1,158.26934966985732
159.025497,159.199997,155.199997,1,155.7668346090377
