Open,High,Low,Volume,Predicted Price
0.44052,0.44566,0.44052,1.0,-0.05290228375683448
0.44309,0.44566,0.44309,1.0,-0.052270205330515074
0.44309,0.46103,0.44052,1.0,-0.04269210296889214
0.46487,0.46742,0.46487,1.0,-0.030489023922720848
0.46487,0.46487,0.44566,1.0,-0.04753668358213192
0.45335,0.46487,0.45335,1.0,-0.03524705555485075
0.45335,0.45589,0.44694,1.0,-0.04707140093071499
0.45335,0.45589,0.45081,1.0,-0.044024775477652156
0.45081,0.45589,0.44694,1.0,-0.04569650704303568
0.45845,0.46487,0.45845,1.0,-0.033992736498730525
0.47898,0.48027,0.47898,1.0,-0.017319529782407084
0.47898,0.48291,0.46998,1.0,-0.02241202679981935
0.48791,0.49298,0.48791,1.0,-0.005529702633552236
0.48791,0.49685,0.47898,1.0,-0.009638685723262208
0.48291,0.49056,0.48291,1.0,-0.008586049115300642
0.48291,0.49056,0.44821,1.0,-0.03590333676937851
0.44821,0.46742,0.44694,1.0,-0.03558626315601843
0.46742,0.46998,0.46742,1.0,-0.027929570135434567
0.48027,0.48291,0.48027,1.0,-0.015009582389855614
0.48027,0.48291,0.47251,1.0,-0.021118578130364052
0.47251,0.47251,0.46357,1.0,-0.03180600131165917
0.46357,0.47251,0.45335,1.0,-0.035012418234060316
0.48291,0.48791,0.48291,1.0,-0.010586275594577643
0.48291,0.48671,0.47763,1.0,-0.01564867480563692
0.47763,0.48671,0.47763,1.0,-0.012790627669043764
0.47763,0.47898,0.46357,1.0,-0.029693869140048568
0.46357,0.46487,0.45335,1.0,-0.04077910891393827
0.46742,0.46872,0.46742,1.0,-0.02888062121614743
0.46998,0.47898,0.46998,1.0,-0.02050672915315299
0.47898,0.47898,0.47898,1.0,-0.01829322493647023
0.47898,0.48535,0.47763,1.0,-0.01454790968259112
0.47763,0.47898,0.46998,1.0,-0.024647649720375975
0.48671,0.49056,0.48671,1.0,-0.0076514584460345425
0.48671,0.48791,0.47512,1.0,-0.01877581645011739
0.47512,0.47512,0.45335,1.0,-0.03929436196388114
0.45335,0.45718,0.44052,1.0,-0.05115179761351579
0.44052,0.44821,0.43668,1.0,-0.05400054572354723
0.44566,0.44566,0.44052,1.0,-0.05568454934056344
0.44052,0.44309,0.42134,1.0,-0.06994142221357169
0.42902,0.43157,0.42902,1.0,-0.0663658167061229
0.42902,0.44566,0.42902,1.0,-0.055730650255929104
0.44052,0.44309,0.4354,1.0,-0.05887280364249575
0.4354,0.43668,0.42646,1.0,-0.06797758863649661
0.42646,0.42646,0.40081,1.0,-0.09104522627319656
0.40081,0.40081,0.39443,1.0,-0.10154424807747087
0.39443,0.39699,0.38289,1.0,-0.11005888923287538
0.40339,0.41491,0.40339,1.0,-0.08524439355927943
0.41366,0.41366,0.41366,1.0,-0.08366204235939423
0.41366,0.41366,0.39316,1.0,-0.09980049760171694
0.39316,0.39443,0.35344,1.0,-0.13448800517686693
0.35344,0.35344,0.33041,1.0,-0.162057225048387
0.35473,0.3573,0.35473,1.0,-0.14069624188118207
0.36754,0.37138,0.36754,1.0,-0.12691806912035997
0.36754,0.36754,0.34702,1.0,-0.14597071058590455
0.34702,0.34962,0.34702,1.0,-0.14838935993781865
0.34702,0.36883,0.34448,1.0,-0.13588919893578233
0.36496,0.36883,0.36496,1.0,-0.12947735323058507
0.36496,0.36883,0.35089,1.0,-0.14055384421885236
0.35473,0.36112,0.35473,1.0,-0.13781289654124307
0.36112,0.36754,0.36112,1.0,-0.13139547685043285
0.36112,0.36754,0.35473,1.0,-0.13642595143572267
0.35473,0.35473,0.34448,1.0,-0.1507053117860196
0.35985,0.35985,0.35985,1.0,-0.13751225769202652
0.35985,0.36241,0.34962,1.0,-0.14363344621957896
0.34962,0.35473,0.34962,1.0,-0.14389286267010815
0.34962,0.35473,0.34962,1.0,-0.14389286267010815
0.35344,0.36112,0.34448,1.0,-0.14518385128244127
0.34448,0.34702,0.33551,1.0,-0.15803810459444073
0.33551,0.33681,0.33551,1.0,-0.16088920520662364
0.33551,0.33681,0.32911,1.0,-0.16592755220910482
0.33297,0.33551,0.31249,1.0,-0.17861785887200732
0.31249,0.31507,0.31249,1.0,-0.182960262257594
0.33551,0.33938,0.33551,1.0,-0.15894936292294737
0.34192,0.35089,0.34192,1.0,-0.14868507988877594
0.34192,0.34192,0.33041,1.0,-0.16451681000779228
0.34192,0.34448,0.34192,1.0,-0.15352336356129132
0.34448,0.34702,0.34448,1.0,-0.1509765463737756
