Open,High,Low,Volume,Predicted Price
95.389999,96.889999,94.370003,112706000.0,-315.14989881952164
96.75,99.300003,96.730003,142910600.0,-422.20554679719805
98.699997,101.0,98.309998,147565500.0,-437.68587878019446
98.25,104.550003,96.419998,256571000.0,-833.2172588795282
104.410004,107.650002,104.0,170149200.0,-513.5211715640647
107.519997,108.940002,107.160004,124505800.0,-345.52310593025913
108.139999,110.230003,108.080002,132371400.0,-372.805003409752
108.860001,109.32,106.309998,123605500.0,-343.3521493605232
106.620003,108.0,105.5,133000600.0,-377.98789648146897
107.900002,108.760002,103.129997,168803700.0,-510.3574449216961
102.650002,116.129997,102.529999,388228200.0,-1301.5059019327573
115.190002,116.18,111.550003,201095700.0,-619.672446569311
111.639999,114.639999,111.550003,156384000.0,-456.08610800116725
112.709999,114.559998,112.279999,126029400.0,-345.60828929486416
115.019997,118.690002,114.720001,208708400.0,-642.9135732384517
